,metascore,rank,year,NA_sales,EU_sales,JP_sales,other_sales,global_sales,appid,english,required_age,achievements,positive_ratings,negative_ratings,average_playtime,median_playtime,price,Launch Price,Revenue Estimated,is_aaa,total_reviews,review_ratio,ratio_rating
metascore,1.0,-0.19894952356983645,-0.05350890687085317,0.21322982350537226,0.19049252709474448,0.12148859717380045,0.20996437641750285,0.22095461197750116,-0.07828263038239752,,0.1731060707027099,0.006890689043471273,0.181643548823182,0.03347584572868388,0.2035418097439593,0.18411418471371974,0.10945815653326085,0.028644805878064235,0.21377727764245338,,0.1686998104156631,0.5317441448877712,0.5293320570956896
rank,-0.19894952356983645,1.0,0.10560194969801238,-0.6797605374530696,-0.6748635416701534,-0.33417654611073877,-0.6917534261220011,-0.7287128579540185,0.07024812114634726,,-0.3620354112432779,-0.0061448281286185635,-0.07960548637615412,-0.09695414286701778,-0.04397689341959224,-0.01613814932672814,-0.08662060591314573,-0.12861953589508054,-0.15891159473166178,,-0.083951868367615,-0.10414845200705952,-0.10086273623358284
year,-0.05350890687085317,0.10560194969801238,1.0,-0.20704767686711714,-0.09362645428974818,0.09644948160187272,-0.0044315415302120026,-0.1333730197683614,0.4334533809272838,,0.12968100968672647,0.23121069935460623,0.19869345734801228,0.21037237358110214,0.3193939872563988,0.3505161435294362,0.5616872205507873,0.526521982795817,0.24620104805920268,,0.20571810321355774,-0.06333826867884616,-0.10229818691129028
NA_sales,0.21322982350537226,-0.6797605374530696,-0.20704767686711714,1.0,0.8037461659698241,0.24442407365843732,0.7676564245400134,0.9428048238569227,-0.10428867265439856,,0.29280772525766535,-0.019588023038253424,0.10029600316981149,0.08072964405991646,0.057955371665769945,0.008381808288527023,0.008742895988091099,0.06951605114514246,0.21730497386103184,,0.10072064545109152,0.10930211352270379,0.10699572683708358
EU_sales,0.19049252709474448,-0.6748635416701534,-0.09362645428974818,0.8037461659698241,1.0,0.3299575688581659,0.8864872543154295,0.9432320486370368,-0.12226861873700728,,0.3024073132278983,-0.012679367948831356,0.11270559557207896,0.0954270834445526,0.07246089770373199,0.023495539173801802,0.02743592741731953,0.1171273286153339,0.22488931683138255,,0.11377665446672244,0.0816749243427091,0.0758235936177875
JP_sales,0.12148859717380045,-0.33417654611073877,0.09644948160187272,0.24442407365843732,0.3299575688581659,1.0,0.3838924812395014,0.39902164453690664,0.26002460408839373,,0.0967795756878101,-0.03219179031739069,0.012868246848529089,-0.030468963751434923,0.08643795016582069,0.12905558141250248,0.23135233342122138,0.11619764461909568,0.054565119396531254,,0.007974260206887969,0.10354309439177564,0.1007803569405576
other_sales,0.20996437641750285,-0.6917534261220011,-0.0044315415302120026,0.7676564245400134,0.8864872543154295,0.3838924812395014,1.0,0.899359581329008,-0.0832751384107949,,0.32790448609438105,-0.010245078754172554,0.09902347800951856,0.11278271551865225,0.10180968749582302,0.06421159346510064,0.08093789877302186,0.18661806371610007,0.25464551605826935,,0.1034824165914866,0.0751238708632592,0.068633987122452
global_sales,0.22095461197750116,-0.7287128579540185,-0.1333730197683614,0.9428048238569227,0.9432320486370368,0.39902164453690664,0.899359581329008,1.0,-0.0861599841765718,,0.31772586160465577,-0.018703253604458785,0.10936174227526145,0.09014899207424704,0.07923964105297635,0.033843106829915266,0.047196630238688926,0.1150202965385819,0.23537045803736706,,0.11009487695287178,0.10686231482312421,0.10246052878761179
appid,-0.07828263038239752,0.07024812114634726,0.4334533809272838,-0.10428867265439856,-0.12226861873700728,0.26002460408839373,-0.0832751384107949,-0.0861599841765718,1.0,,-0.015430451629458003,0.11207235410987573,-0.061554668968198764,0.02994196734338676,0.0629284500553127,0.20341766196491148,0.5101677523795589,0.294844783214353,-0.05731410595365747,,-0.05208294046952547,-0.027246472211751097,0.0017354161175959547
english,,,,,,,,,,,,,,,,,,,,,,,
required_age,0.1731060707027099,-0.3620354112432779,0.12968100968672647,0.29280772525766535,0.3024073132278983,0.0967795756878101,0.32790448609438105,0.31772586160465577,-0.015430451629458003,,1.0,0.23128443920740938,0.2212457430227464,0.27424682521930827,0.1006250266814585,0.03989576729703399,0.13145598789443638,0.1210891890308414,0.22579512760480694,,0.23388867046435247,0.14426825744762914,0.13839503550747106
achievements,0.006890689043471273,-0.0061448281286185635,0.23121069935460623,-0.019588023038253424,-0.012679367948831356,-0.03219179031739069,-0.010245078754172554,-0.018703253604458785,0.11207235410987573,,0.23128443920740938,1.0,0.6542449502671274,0.8551138370466557,0.4235441676694931,0.2476348809932694,0.003270105118107035,-0.027901521755478186,0.25729875991381046,,0.6969073485482654,0.08261030484601149,0.07913354293686803
positive_ratings,0.181643548823182,-0.07960548637615412,0.19869345734801228,0.10029600316981149,0.11270559557207896,0.012868246848529089,0.09902347800951856,0.10936174227526145,-0.061554668968198764,,0.2212457430227464,0.6542449502671274,1.0,0.7439512427535114,0.7658268805969431,0.2984993235875018,-0.0727281544796614,-0.052910948947564956,0.7765625306758215,,0.9966871478625722,0.25776126117990783,0.2622765068646856
negative_ratings,0.03347584572868388,-0.09695414286701778,0.21037237358110214,0.08072964405991646,0.0954270834445526,-0.030468963751434923,0.11278271551865225,0.09014899207424704,0.02994196734338676,,0.27424682521930827,0.8551138370466557,0.7439512427535114,1.0,0.4858811850187944,0.16891661474608297,0.022704941301920568,0.016360174382971757,0.4681678895487243,,0.795830759933811,0.030447387174219777,0.025498046430587118
average_playtime,0.2035418097439593,-0.04397689341959224,0.3193939872563988,0.057955371665769945,0.07246089770373199,0.08643795016582069,0.10180968749582302,0.07923964105297635,0.0629284500553127,,0.1006250266814585,0.4235441676694931,0.7658268805969431,0.4858811850187944,1.0,0.7414496680496995,0.1570585320821598,0.11472829317288116,0.7053376238748998,,0.7531028906273238,0.24015447364995163,0.24239099741016212
